30/01/2010;11:15;CL30 #27 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
30/01/2010;16:30;CL32 #26 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
30/01/2010;8:38;CL28 #23 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
31/01/2010;9:45;CR30 #31 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
31/01/2010;12:00;CR25 #32 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
31/01/2010;12:09;CL31 #30 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
01/02/2010;14:45;CL30 #26 62, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
01/02/2010;0:30;CR20 #26 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
01/02/2010;8:55;CR27 #29 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
01/02/2010;18:20;CL30 #24 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
01/02/2010;7:10;CL29 #20 21, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
01/02/2010;7:15;CR32 #32A 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
01/02/2010;7:30;CR29 #27 14, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
01/02/2010;13:00;CL28 #24 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
02/02/2010;13:06;CR19 #34 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
02/02/2010;8:25;CL31 #28 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
02/02/2010;11:15;CR25 #29 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
02/02/2010;15:30;CL31 #29 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
02/02/2010;16:20;CL31 #31 63, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
02/02/2010;9:20;CL29 #26 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
02/02/2010;16:11;CL30 #24 52, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
03/02/2010;9:05;CL30 #15 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
03/02/2010;14:00;CL27 #11 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
03/02/2010;9:00;CR29 #31 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
03/02/2010;11:45;CL29#29 30, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
03/02/2010;15:15;CR33 #28 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
03/02/2010;16:28;CL31 #24 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
04/02/2010;19:15;CL31 #24 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
04/02/2010;14:05;CR30 #34 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
04/02/2010;9:00;CR33A #31 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
04/02/2010;11:00;CR34 #36 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
04/02/2010;15:05;CL31 #19 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
05/02/2010;15:45;CL31 #16 32, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
05/02/2010;17:10;CL30 #17 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
05/02/2010;20:00;CL31 #30 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
05/02/2010;20:45;CL39 #33 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
05/02/2010;2:00;CR33A #29 60, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
05/02/2010;12:30;CR20 #32 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
06/02/2010;17:33;CR28 #27 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
06/02/2010;18:00;CL30 #17 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
06/02/2010;20:00;CL28 #24 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
06/02/2010;6:00;CR25 #31 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
06/02/2010;14:33;CL30 #25 63, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
07/02/2010;18:15;CL29 #25 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
07/02/2010;18:15;CR31 #30 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
08/02/2010;15:00;CR30 #28 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
08/02/2010;20:05;CL30 #27 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
08/02/2010;2:30;CL35 #12 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
08/02/2010;6:45;CL29 #33 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
08/02/2010;8:50;CR29 #28 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
08/02/2010;9:40;CR30 #32 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
08/02/2010;11:30;CL32 #23 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
09/02/2010;4:00;CR34 #31 61, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
09/02/2010;16:15;CR19 #31 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
10/02/2010;19:00;CL30 #26 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
10/02/2010;8:25;CL29 #27 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
10/02/2010;9:15;CL32 #25 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
10/02/2010;8:30;CL28 #33 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
10/02/2010;18:00;CL29 #27 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
10/02/2010;16:50;CL29 #28 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
10/02/2010;11:30;CR24 #32 32, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
11/02/2010;16:17;CR27 #27 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
11/02/2010;14:30;CR33 #29 30, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
11/02/2010;14:46;CL32A #26 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
11/02/2010;15:10;CR4 #30 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
11/02/2010;18:20;CL30 #24 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
11/02/2010;22:05;CR15 #28 24, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
12/02/2010;11:30;CR28 #27 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
12/02/2010;18:30;CR29 #28 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
12/02/2010;18:30;CR30 #30 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
12/02/2010;2:30;CL31 #27 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
13/02/2010;12:10;CL35 #23 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
13/02/2010;14:00;CL29 #26 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
14/02/2010;15:15;CL27 #25 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
14/02/2010;19:15;CR31 #28 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
14/02/2010;18:30;CL30 #27 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
14/02/2010;10:30;CL30 #27 4, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
14/02/2010;10:05;CR28 #30 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
15/02/2010;10:30;CL32 #16 18, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
15/02/2010;11:10;CL29 #29 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
16/02/2010;19:00;CR28 #31 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
16/02/2010;21:00;CL31 #28 69, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
16/02/2010;9:00;CR29 #30 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
16/02/2010;10:30;CR32 #28 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
17/02/2010;17:05;CR28 #29 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
17/02/2010;22:30;CR23 #30 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
17/02/2010;10:00;CR32 #32 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
17/02/2010;14:20;CR30 #32 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
17/02/2010;15:30;CL30 #26 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
17/02/2010;18:50;CL31 #33 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
17/02/2010;14:00;CL42 #19 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
17/02/2010;18:30;CL39 #21 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
18/02/2010;19:30;CL37 #25 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
18/02/2010;11:30;CR19 #37 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
18/02/2010;13:00;CL37 #23 62, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
19/02/2010;9:00;CL41 #30 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
19/02/2010;12:00;CL36 #25 12, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
19/02/2010;0:00;CR26 #37 1, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
19/02/2010;8:00;CL42 #24 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
19/02/2010;6:15;CL34 #28 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
20/02/2010;11:30;CR22 #33 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
20/02/2010;11:00;CL37 #22 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
20/02/2010;20:30;CR32 #40 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
20/02/2010;11:00;CR24 #35 40, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
20/02/2010;19:00;CL36 #28 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
20/02/2010;22:00;CR19 #35 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
20/02/2010;5:00;CR22 #41 54, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
21/02/2010;15:20;CR31 #32A 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
21/02/2010;0:00;CL33 #19 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
21/02/2010;1:00;CR36 #41 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
22/02/2010;3:00;CR28 #34 80, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
22/02/2010;11:00;CR24 #32 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
22/02/2010;19:30;CR28 #39 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
23/02/2010;20:48;CL32A #33A 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
23/02/2010;14:30;CR19 #33 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
23/02/2010;20:30;CL38 #32 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
23/02/2010;20:30;CR28 #43 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
23/02/2010;12:35;CR28 #34 67, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
24/02/2010;11:00;CR26 #39 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
24/02/2010;7:15;CL32 #21 74, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
24/02/2010;15:00;CR27 #30 38, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
24/02/2010;15:30;CR19 #39 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
24/02/2010;5:00;CL35 #31 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
25/02/2010;15:15;CL35 #26 24, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
25/02/2010;13:20;CR33 #37 96, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
25/02/2010;20:15;CR26 #38 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
25/02/2010;10:00;CL36 #19 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
25/02/2010;11:15;CR31 #38 46, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
25/02/2010;11:30;CL41 #28 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
26/02/2010;19:30;CL34 #20 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
26/02/2010;22:00;CL36 #26 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
26/02/2010;21:20;CL41 #25 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
26/02/2010;0:00;CR29 #37 31, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
26/02/2010;12:00;CR28 #32 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
26/02/2010;17:50;CL36 #34A 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
27/02/2010;21:00;CL37 #28 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
27/02/2010;15:40;CL38 #25 26, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
27/02/2010;12:30;CR28 #37 38, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
27/02/2010;15:20;CR28 #33 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
27/02/2010;7:00;CR23 #36 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
28/02/2010;13:30;CL42 #43 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
28/02/2010;1:04;CL39 #25 69, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
28/02/2010;17:30;CL36 #26 54, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
28/02/2010;19:00;CR28 #34 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
28/02/2010;20:40;CL41 #24 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
01/03/2010;4:00;CR23 #33 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
01/03/2010;10:00;CL33 #26 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
01/03/2010;17:00;CR29 #27 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
01/03/2010;22:00;CR19 #38 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
01/03/2010;10:00;CR28 #36 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
01/03/2010;11:00;CR19 #40 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
01/03/2010;16:45;CR33 #34 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
01/03/2010;10:00;CR32 #38 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
01/03/2010;13:40;CL42 #34B 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
02/03/2010;20:00;CL35 #30 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
02/03/2010;14:00;CR27 #37 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
02/03/2010;21:50;CL42 #23 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
02/03/2010;8:10;CR34 #33 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
03/03/2010;9:30;CL39 #24 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
03/03/2010;16:30;CL35 #26 68, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
03/03/2010;19:00;CR31 #37 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
03/03/2010;19:00;CR34 #42 101, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
04/03/2010;16:45;CL42 #36 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
04/03/2010;17:30;CR28 #34 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
04/03/2010;3:00;CL40 #19 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
05/03/2010;11:45;CR32 #38 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
05/03/2010;15:07;CR28 #44 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
06/03/2010;6:40;CR29 #37 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
06/03/2010;8:43;CR28 #44 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
06/03/2010;14:15;CL40 #30 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
06/03/2010;0:00;CR27 #35 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
06/03/2010;11:17;CR30 #38 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
07/03/2010;12:45;CL36 #31 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
07/03/2010;16:00;CL41 #25 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
07/03/2010;1:00;CR19 #39 28, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
08/03/2010;5:50;CR28 #37A 22, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
08/03/2010;10:50;CR31 #35 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
08/03/2010;13:40;CR28 #33 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
08/03/2010;17:56;CL42 #28 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
09/03/2010;20:20;CR26 #38 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
09/03/2010;21:30;CL35 #25 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
10/03/2010;14:00;CR33 #36 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
10/03/2010;17:50;CL42 #25 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
10/03/2010;20:30;CR34 #39 3, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
10/03/2010;12:15;CL36 #25 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
10/03/2010;8:50;CR32 #37 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
11/03/2010;12:30;CL38 #37 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
11/03/2010;14:30;CR34A #37 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
11/03/2010;15:30;CL34 #23 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
11/03/2010;16:10;CR25 #38 60, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
11/03/2010;16:45;CL34 #25 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
12/03/2010;19:30;CR29 #34 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
12/03/2010;1:20;CL34 #21 80, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
12/03/2010;11:30;CL42 #27 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
12/03/2010;23:14;CL42 #34 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
13/03/2010;11:00;CL25 #36 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
13/03/2010;20:25;CL33 #25 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
13/03/2010;8:35;CL38A #45 63, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
13/03/2010;11:10;CR32 #40 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
13/03/2010;16:00;CR36 #37 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
13/03/2010;11:30;CR28 #44 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
13/03/2010;18:30;CR24 #38 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
13/03/2010;11:25;CL40 #25 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
14/03/2010;17:10;CL48 #31 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
14/03/2010;9:30;CR24 #40 1, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
14/03/2010;11:00;CR22 #32 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
14/03/2010;21:30;CR19 #40 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
15/03/2010;14:30;CL41 #36 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
15/03/2010;17:10;CL37 #27 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
15/03/2010;9:30;CL34 #31 71, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
15/03/2010;10:00;CR27 #38 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
16/03/2010;20:30;CR35 #42 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
16/03/2010;17:30;CL38 #28 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
16/03/2010;18:30;CL43 #20 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
16/03/2010;18:40;CL32 #19 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
16/03/2010;21:10;CR19 #33 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
16/03/2010;0:00;CR30 #40 35, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
16/03/2010;20:10;CL39 #27 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
17/03/2010;11:45;CL38 #33 50, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
17/03/2010;10:00;CR32 #32 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
17/03/2010;20:35;CR19 #31 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
17/03/2010;23:50;CL40 #24 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
18/03/2010;16:00;CL37A #22 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
18/03/2010;12:35;CR22 #35 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
18/03/2010;13:00;CL34 #32 101, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
18/03/2010;0:00;CL35 #26 48, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
19/03/2010;11:45;CL42 #28 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
19/03/2010;12:30;CR22 #34 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
19/03/2010;20:30;CR25 #34 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
19/03/2010;17:00;CL35 #35 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
20/03/2010;18:30;CL36 #26 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
20/03/2010;11:45;CL37 #22 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
20/03/2010;13:10;CR28 #43 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
20/03/2010;6:30;CR23 #27 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
21/03/2010;16:45;CR30 #26 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
21/03/2010;13:30;CL26 #20 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
21/03/2010;15:30;CR25 #27 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
22/03/2010;15:30;CR28 #25 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
23/03/2010;14:00;CR26 #21 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
23/03/2010;12:15;CR26 #26 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
23/03/2010;16:00;CR24 #29 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
23/03/2010;12:20;CR33A #23 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
23/03/2010;12:30;CL17 #26 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
24/03/2010;19:30;CR28A #15 30, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
24/03/2010;12:00;CR24 #23 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
24/03/2010;0:00;CL25 #16 56, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
24/03/2010;9:00;CR16A #21B 54, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
25/03/2010;11:30;CR31 #22 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
25/03/2010;11:40;CR17B #23 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
25/03/2010;15:28;CR32 #30 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
25/03/2010;17:00;CL25 #28 13, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
25/03/2010;15:00;CR31 #23 13, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
25/03/2010;9:30;CR25 #27 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
26/03/2010;11:45;CR26 #26 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
26/03/2010;18:20;CL20 #28 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
26/03/2010;19:00;CR26 #26 68, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
26/03/2010;16:00;CL22 #16 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
26/03/2010;17:30;C23A #18 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
27/03/2010;17:35;CR28 #34 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
27/03/2010;23:00;CR30A #20 65, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
27/03/2010;10:00;CL14 #27 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
27/03/2010;11:45;CR32 #25 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
28/03/2010;14:00;CR25 #14B 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
28/03/2010;9:30;CR25 #27 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
29/03/2010;14:30;CL18 #21 3, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
29/03/2010;14:30;CL30A #12 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
29/03/2010;17:40;CL15 #31 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
30/03/2010;20:00;CL15B #26 20, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
30/03/2010;9:05;CL24 #29 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
30/03/2010;11:40;CR26 #23 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
30/03/2010;11:30;CR24 #23 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
30/03/2010;17:00;CR32 #19 65, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
31/03/2010;19:30;CR25 #17 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
31/03/2010;0:00;CL17 #28 35, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
31/03/2010;0:00;CL24 #29 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
31/03/2010;0:30;CL36 #19 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
31/03/2010;13:40;CR20 #29 30, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
01/04/2010;13:50;CL18 #24 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
01/04/2010;16:40;CR35 #38 2, Palmira - Valle del Cauca, Colombia;HURTOPERSONAS
